SMILES,Reward,Step,Sim,Imp
C=C1C2C=C2CN1C1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-20.444849031886736,99,0.6521739130434783,-0.7170747665225683
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(c5ncc[nH]5)C=CCC2CN4CC2CC=CC32)cc1,-20.458647638218807,72,0.6228070175438597,-0.7308733728546386
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N=O)CN4CC2CC=CC32)cc1,-20.459328242143453,70,0.6990291262135923,-0.7315539767792849
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(CC2=C3C=C=CN32)cc1,-20.468498427728285,126,0.7181818181818181,-0.740724162364117
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(ON2CCCCO2)N4CC2CC=CC32)cc1,-20.470934246298675,170,0.646551724137931,-0.7431599809345073
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(c5ncn[nH]5)CC2CN4CC2CC=CC32)cc1,-20.47882449468099,68,0.7129629629629629,-0.7510502293168209
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(CN=S=S)cc1,-20.48475786697612,66,0.79,-0.7569836016119531
Cc1ccc(C(=O)Nc2cc3c4c(c2NC=O)C2C=CCC2CN4CC2CC=CC32)cc1,-20.48588118709636,23,0.7115384615384616,-0.7581069217321925
CC(=O)NC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-20.48638196439621,160,0.7142857142857143,-0.7586076990320407
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2C=C2)CN4CC2CC=CC32)cc1,-20.492369083780492,71,0.6792452830188679,-0.7645948184163238
C=C1OC(C2=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC3C2)=C2OC12,-20.492806392642684,120,0.6666666666666666,-0.7650321272785163
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C=NO)N4CC2CC=CC32)cc1,-20.495545945108624,170,0.7115384615384616,-0.767771679744456
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2CCCSOC2)CN4CC2CC=CC32)cc1,-20.49655968824934,40,0.6050420168067226,-0.7687854228851734
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C=O)N4CC2CC=CC32)cc1,-20.50079749616194,59,0.7326732673267327,-0.7730232307977722
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C=O)N4CC2CC=CC32)cc1,-20.50079749616194,15,0.7326732673267327,-0.7730232307977722
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5SCCC5=N)C2CN4CC2CC=CC32)cc1,-20.505646352899657,536,0.6846846846846847,-0.7778720875354885
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(c5n[nH]o5)CC2CN4CC2CC=CC32)cc1,-20.50593595733598,56,0.7238095238095238,-0.7781616919718104
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(NC2=NCCS2)N4CC2CC=CC32)cc1,-20.524466018477447,99,0.6637168141592921,-0.7966917531132793
Cc1ccc(C(=O)N(C(N)=O)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-20.52709812295781,67,0.7352941176470589,-0.7993238575936417
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(CC2=C5CN5CO2)N4CC2CC=CC32)cc1,-20.527870132132673,131,0.6608695652173913,-0.8000958667685047
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CCC6=CN6CC5)C2CN4CC2CC=CC32)cc1,-20.528615570250007,499,0.628099173553719,-0.8008413048858394
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N5COCCC5C)C=CCC2CN4CC2CC=CC32)cc1,-20.530165661778284,102,0.6101694915254238,-0.8023913964141158
C=CN(C(=N)C=N)C1=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC2C1,-20.530479051785747,172,0.6785714285714286,-0.8027047864215788
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(C5=C=CC(=N)O5)=CCC2CN4CC2CC=CC32)cc1,-20.540548695734024,103,0.6846846846846847,-0.8127744303698563
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(NN=O)CC2CN4CC2CC=CC32)cc1,-20.547326817131395,129,0.7450980392156863,-0.8195525517672273
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C2=NOC2)N4CC2CC=CC32)cc1,-20.5515338335956,16,0.7075471698113207,-0.8237595682314307
COC(C)NC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-20.553225590296243,103,0.6944444444444444,-0.8254513249320752
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2([PH]5(=N)C=C=N5)C=CCC2CN4CC2CC=CC32)cc1,-20.55676977032024,45,0.6339285714285714,-0.8289955049560724
C=C1N=N[SH]=C1C12C=CCC1CN1CC3CC=CC3c3cc(NC(=O)c4ccc(C)cc4)cc2c31,-20.556898714862665,132,0.6120689655172413,-0.8291244494984973
C=C1CN(C2=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC3C2)CC(=C)N1,-20.557381004911207,87,0.6551724137931034,-0.8296067395470388
CC(=O)NC1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-20.558908652204522,166,0.6981132075471698,-0.831134386840354
CC(=O)NC1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-20.558908652204522,166,0.6981132075471698,-0.831134386840354
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N5CCOC5)CC2CN4CC2CC=CC32)cc1,-20.56325751277969,29,0.6972477064220184,-0.8354832474155209
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(N(C)O)N4CC2CC=CC32)cc1,-20.569294685649172,170,0.7184466019417476,-0.8415204202850042
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(c2nnc[nH]2)N4CC2CC=CC32)cc1,-20.5701989226783,16,0.6666666666666666,-0.8424246573141332
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1C1C=NC=N1,-20.573772203139445,58,0.7129629629629629,-0.8459979377752767
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(C=O)CN4CC2CC=CC32)cc1,-20.577435358826147,70,0.6990291262135923,-0.8496610934619788
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(C=O)CN4CC2CC=CC32)cc1,-20.577435358826147,36,0.6990291262135923,-0.8496610934619788
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(NC5=CCO5)CC2CN4CC2CC=CC32)cc1,-20.579407930280645,120,0.719626168224299,-0.8516336649164771
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(N2N=CCS2)N4CC2CC=CC32)cc1,-20.591231821096702,69,0.6818181818181818,-0.8634575557325341
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CC5=NC=NC6=CC65)C2CN4CC2CC=CC32)cc1,-20.597550658081715,491,0.6302521008403361,-0.8697763927175473
CC1=NCN1CC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-20.597971548937224,599,0.6846846846846847,-0.8701972835730558
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C=O)C2CN4CC2CC=CC32)cc1,-20.59981332731859,489,0.75,-0.8720390619544212
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(c2ncnc(C)n2)CN4CC2CC=CC32)cc1,-20.609082218161404,124,0.6101694915254238,-0.8813079527972363
C=C1CCOC1NC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-20.609495991074294,88,0.6521739130434783,-0.8817217257101255
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C[SH]=N)CC2CN4CC2CC=CC32)cc1,-20.614056471439852,68,0.7450980392156863,-0.8862822060756841
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C([SH]56CC5CC5C=C56)CC2CN4CC2CC=CC32)cc1,-20.617516439652718,87,0.6754385964912281,-0.8897421742885498
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(C2C=NC=N2)c1,-20.6175787843081,19,0.6972477064220184,-0.889804518943933
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(C2COCCO2)N4CC2CC=CC32)cc1,-20.619576000124532,15,0.6637168141592921,-0.8918017347603637
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(C5=NC5)C=CCC2CN4CC2CC=CC32)cc1,-20.630291736062865,45,0.6635514018691588,-0.9025174706986974
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCC5=NN(C)C=CN5)C2CN4CC2CC=CC32)cc1,-20.634902585808657,490,0.6198347107438017,-0.9071283204444889
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N5NCCC5C)CC2CN4CC2CC=CC32)cc1,-20.638727019012514,56,0.6846846846846847,-0.9109527536483455
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N5C=NCC5)=CCC2CN4CC2CC=CC32)cc1,-20.654369443666084,46,0.6972477064220184,-0.9265951783019162
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(NOP2CC2)N4CC2CC=CC32)cc1,-20.689143281318813,127,0.6880733944954128,-0.9613690159546451
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CCOC5)C2CN4CC2CC=CC32)cc1,-20.693766350267083,404,0.6785714285714286,-0.9659920849029149
Cc1ccc(C(=O)Nc2cc3c4c(c2[SH]25C=C2OCO5)C2C=CCC2CN4CC2CC=CC32)cc1,-20.694421472536686,98,0.6637168141592921,-0.9666472071725174
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N5CCCO5)C=CCC2CN4CC2CC=CC32)cc1,-20.69763806322685,7,0.6228070175438597,-0.9698637978626827
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(C=O)C=CCC2CN4CC2CC=CC32)cc1,-20.699971830265337,2,0.6826923076923077,-0.9721975649011689
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(C=O)C=CCC2CN4CC2CC=CC32)cc1,-20.699971830265337,7,0.6826923076923077,-0.9721975649011689
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(OCN)CC2CN4CC2CC=CC32)cc1,-20.700627033159577,31,0.7450980392156863,-0.9728527677954091
CNC(=O)NC1=CCC2CN3CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc(c43)C12,-20.70849831074898,176,0.6944444444444444,-0.980724045384811
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CC6=C(C6)C5=N)C2CN4CC2CC=CC32)cc1,-20.711908329281357,599,0.6666666666666666,-0.9841340639171889
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2CC=CC2=N)CN4CC2CC=CC32)cc1,-20.712048045322664,124,0.6260869565217392,-0.984273779958496
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CNN=N)C2CN4CC2CC=CC32)cc1,-20.715807455607134,600,0.7075471698113207,-0.988033190242966
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(C5=S(O)C6=CC6=[SH]5)=CCC2CN4CC2CC=CC32)cc1,-20.716348900866834,136,0.6666666666666666,-0.9885746355026654
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(NC5CCCO5)C=CCC2CN4CC2CC=CC32)cc1,-20.72432213342727,173,0.6206896551724138,-0.9965478680631001
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(Cc5cn[nH]n5)C2CN4CC2CC=CC32)cc1,-20.72577691432431,491,0.6637168141592921,-0.9980026489601421
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N2CCC(C)OCN2)c1,-20.733040591461624,30,0.635593220338983,-1.0052663260974555
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(N5CCOC5=N)CC2CN4CC2CC=CC32)cc1,-20.733427834171344,161,0.6846846846846847,-1.0056535688071762
C=C1CCCN1C(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-20.734810406452713,179,0.6057692307692307,-1.0070361410885447
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C(N)O5)C2CN4CC2CC=CC32)cc1,-20.735439261977845,498,0.7142857142857143,-1.007664996613677
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(NC2CCCO2)CN4CC2CC=CC32)cc1,-20.738508189514256,171,0.6347826086956522,-1.0107339241500881
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2CCCOC2=N)CN4CC2CC=CC32)cc1,-20.744868030917644,171,0.6101694915254238,-1.0170937655534757
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(C5=CON=NO5)C=CCC2CN4CC2CC=CC32)cc1,-20.74624085074183,7,0.6068376068376068,-1.0184665853776629
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5CCN(C)C5)C2CN4CC2CC=CC32)cc1,-20.751527339741774,450,0.6666666666666666,-1.0237530743776055
Cc1ccc(C(=O)N(c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)N2CC(C)O2)cc1,-20.758451685160743,134,0.6944444444444444,-1.0306774197965751
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N1C=CCN=[SH]1,-20.781382378360043,60,0.6936936936936937,-1.0536081129958745
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CNN=O)C2CN4CC2CC=CC32)cc1,-20.785203736845286,546,0.7075471698113207,-1.057429471481118
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(C2=CS(=O)C2)CN4CC2CC=CC32)cc1,-20.78651851358555,70,0.6486486486486487,-1.0587442482213802
CN=NNC12CC=CC1c1cc(NC(=O)c3ccc(C)cc3)cc3c1N(CC1CC=CC31)C2,-20.79625082125498,135,0.6605504587155964,-1.0684765558908111
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(NN=N)CN4CC2CC=CC32)cc1,-20.7981190767577,135,0.6792452830188679,-1.0703448113935323
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N5CNCC5C)=CCC2CN4CC2CC=CC32)cc1,-20.82049718820292,6,0.6696428571428571,-1.0927229228387532
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=C(C(N)=O)CC2CN4CC2CC=CC32)cc1,-20.830030113913413,11,0.7524752475247525,-1.1022558485492446
C=C1C2=C(CN1CC1C=CC3c4cc(NC(=O)c5ccc(C)cc5)cc5c4N(CC4CC=CC54)CC13)N2,-20.839234638003088,499,0.6495726495726496,-1.1114603726389198
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(C2=NC=NC2=N)CN4CC2CC=CC32)cc1,-20.85124195139393,40,0.6260869565217392,-1.1234676860297625
C=C1CN(N(C(=O)c2ccc(C)cc2)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)C1=O,-20.858165804445818,39,0.6756756756756757,-1.13039153908165
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)C1=CCC1,-20.86338108876135,47,0.6947368421052632,-1.1356068233971826
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(NN=O)C=CCC2CN4CC2CC=CC32)cc1,-20.871401358773426,138,0.6635514018691588,-1.1436270934092576
C=C1OC=C2C1N2C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-20.883369939562662,498,0.6521739130434783,-1.1555956741984943
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(NN=O)CN4CC2CC=CC32)cc1,-20.887929936656427,36,0.6792452830188679,-1.1601556712922587
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(NN=O)CN4CC2CC=CC32)cc1,-20.887929936656427,177,0.6792452830188679,-1.1601556712922587
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(C5(C)N=[SH]5)C=CCC2CN4CC2CC=CC32)cc1,-20.89982996556765,102,0.6513761467889908,-1.172055700203483
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)c1ccc(C2=C=NC=N2)cc1,-20.902541282067155,65,0.7596153846153846,-1.1747670167029867
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1C1=CC=[SH]C=NN=CC1,-20.907140093950197,60,0.6416666666666667,-1.179365828586029
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(C5=C6C(=N)C[SH]=C65)C2CN4CC2CC=CC32)cc1,-20.922025442138924,498,0.6666666666666666,-1.1942511767747561
C=C1NCCN1C1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC21,-20.934202709583047,599,0.6846846846846847,-1.2064284442188793
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N5NCC(C)C5C)C=CCC2CN4CC2CC=CC32)cc1,-20.964457561864414,132,0.6153846153846154,-1.2366832965002459
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5OC=CO5)C2CN4CC2CC=CC32)cc1,-20.973001403082655,489,0.6818181818181818,-1.2452271377184871
CC1NCN(Cc2ccc(C(=O)Nc3cc4c5c(c3)C3C=CCC3CN5CC3CC=CC43)cc2)C1=N,-20.97596735422531,93,0.7272727272727273,-1.248193088861143
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(N(C=N)C(=N)N=N)C=CCC2CN4CC2CC=CC32)cc1,-20.980499381251278,132,0.6068376068376068,-1.2527251158871096
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N5CCC=NN5)=CCC2CN4CC2CC=CC32)cc1,-20.981310749573357,6,0.6785714285714286,-1.2535364842091887
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2C[SH]=C(O)S2)CN4CC2CC=CC32)cc1,-20.98325763205188,171,0.6260869565217392,-1.255483366687713
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N5C(=N)C(=O)NCC5(C)C)=CCC2CN4CC2CC=CC32)cc1,-20.990138413307555,119,0.6198347107438017,-1.2623641479433871
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(N=C2N=C=N2)N4CC2CC=CC32)cc1,-20.99441773440712,99,0.6727272727272727,-1.2666434690429504
C=C1CN(N(C(=O)c2ccc(C)cc2)c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)CN1,-20.99898118436758,174,0.6696428571428571,-1.2712069190034114
C=C(C)C(=S)C(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.020896462577515,106,0.6363636363636364,-1.2931221972133464
C=[PH]1CCCN(c2ccc(C(=O)Nc3cc4c5c(c3)C3C=CCC3CN5CC3CC=CC43)cc2)N1,-21.023717908831873,65,0.7247706422018348,-1.2959436434677052
C1=CC2c3cc(NC4=CS4)cc4c3N(CC2C1)CC1CC=CC41,-21.054285902696623,48,0.6276595744680851,-1.3265116373324553
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(N2C=[SH]CC2)N4CC2CC=CC32)cc1,-21.05624788891325,43,0.6818181818181818,-1.3284736235490833
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1N1CNOC1,-21.06639273065388,28,0.6972477064220184,-1.3386184652897128
Cc1ccc(C(=O)N(c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)N2CCCC(=N)ON2)cc1,-21.087505410385294,134,0.635593220338983,-1.3597311450211258
O=NSC(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.092487760265843,139,0.6458333333333334,-1.3647134949016753
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2OCNCCC2C)CN4CC2CC=CC32)cc1,-21.104804892647973,92,0.6083333333333333,-1.3770306272838049
C=C1CNNCN1c1cc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)ccc1C,-21.11157767573164,97,0.6666666666666666,-1.3838034103674701
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c(N2CC=NN2)c1,-21.115595130756308,30,0.6972477064220184,-1.3878208653921398
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(NC(N)=O)C2CN4CC2CC=CC32)cc1,-21.11631495269429,599,0.7142857142857143,-1.3885406873301207
CCc1c(Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)c1=O,-21.117228739120094,107,0.61,-1.3894544737559258
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)C1=CC1,-21.180800527467348,106,0.717391304347826,-1.4530262621031795
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2(C[SH](=N)=O)C=CCC2CN4CC2CC=CC32)cc1,-21.22560759664785,72,0.6513761467889908,-1.4978333312836831
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCN5CCCNC(N)C5)C2CN4CC2CC=CC32)cc1,-21.250426264266178,547,0.6178861788617886,-1.5226519989020098
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2(N2C=NC(=O)CC5CC52)CN4CC2CC=CC32)cc1,-21.2529809711412,21,0.6065573770491803,-1.5252067057770304
C=C(C)NNc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.260937108652712,107,0.6145833333333334,-1.5331628432885438
C=C(C)NNc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.260937108652712,140,0.6145833333333334,-1.5331628432885438
C=C1NNC2C=C2N1CCC1C=CC2c3cc(NC(=O)c4ccc(C)cc4)cc4c3N(CC3CC=CC43)CC12,-21.26917522542453,497,0.6048387096774194,-1.5414009600603613
O=NC(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.273572433843604,75,0.6666666666666666,-1.5457981684794362
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)N1C2=C1N=CCC2,-21.281990028571766,47,0.6132075471698113,-1.5542157632075977
C=C1CC2CC1(C13C=CCC1CN1CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc3c41)O2,-21.28238899519897,73,0.6153846153846154,-1.5546147298348032
C=C1COC(C23C=CCC2CN2CC4CC=CC4c4cc(NC(=O)c5ccc(C)cc5)cc3c42)NO1,-21.297032608018892,105,0.6101694915254238,-1.5692583426547237
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2C(N(C)SC(N)N)N4CC2CC=CC32)cc1,-21.306062675639982,99,0.6666666666666666,-1.578288410275814
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C(N5NCC(=N)C5=N)=CCC2CN4CC2CC=CC32)cc1,-21.314672287273773,176,0.6578947368421053,-1.5868980219096045
O=NOC(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.374549180021486,139,0.6458333333333334,-1.6467749146573176
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)C1=NC=CC1,-21.396464858541332,13,0.6836734693877551,-1.668690593177164
Cc1ccc(C(=O)N(c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)N2CNC2=N)cc1,-21.40799287864113,174,0.6880733944954128,-1.6802186132769634
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CCN5CCOON5)C2CN4CC2CC=CC32)cc1,-21.413570913944866,448,0.6440677966101694,-1.6857966485806983
C1=CC2c3cc(NC4=CC=N4)cc4c3N(CC2C1)CC1CC=CC41,-21.451544072078796,76,0.625,-1.7237698067146283
N=NNc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.51782602916948,76,0.6129032258064516,-1.7900517638053124
NC(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.562584894791044,14,0.6888888888888889,-1.834810629426876
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)C1=CN=NC1,-21.564172164907465,13,0.6666666666666666,-1.8363978995432966
Cc1ccc(C(=O)N(c2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)N2CCOC2N)cc1,-21.581519403345368,134,0.6696428571428571,-1.8537451379811998
O=NNC(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.584499843372196,139,0.6458333333333334,-1.856725578008028
O=C=[SH](=O)Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-21.60559762727376,10,0.7745098039215687,-1.8778233619095914
CC1=CNCN1C(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.607949068504986,179,0.6534653465346535,-1.880174803140818
CON(N)NC1C2CC=CC2c2cc(NC(=O)c3ccc(C)cc3)cc3c2N1CC1CC=CC31,-21.611685395816483,170,0.6788990825688074,-1.883911130452315
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(CN5COON5)C2CN4CC2CC=CC32)cc1,-21.65278586440681,404,0.6785714285714286,-1.9250115990426409
CC(=O)NNc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.73138068205444,180,0.648936170212766,-2.003606416690271
CC(=O)NNc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.73138068205444,180,0.648936170212766,-2.003606416690271
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1OO[SH](=O)=S=O,-21.769179655441533,28,0.6909090909090909,-2.041405390077365
Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CC(N5CCNCN5)C2CN4CC2CC=CC32)cc1,-21.773001835493357,412,0.6785714285714286,-2.045227570129189
O=CNC(=O)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-21.93793510699659,75,0.6458333333333334,-2.2101608416324225
O=C(Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21)[SH]1=CC=CN=C1,-21.985135419866644,13,0.6470588235294118,-2.257361154502476
N=C1CN(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)C=N1,-22.018953363343165,179,0.6213592233009708,-2.291179097978997
Nc1ccn(Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)n1,-22.02827923896046,76,0.6039603960396039,-2.3005049735962935
O=C(NNO)Nc1cc2c3c(c1)C1C=CCC1CN3CC1CC=CC21,-22.199447559941333,75,0.6458333333333334,-2.4716732945771653
NN(CNN1CN1)Cc1ccc(C(=O)Nc2cc3c4c(c2)C2C=CCC2CN4CC2CC=CC32)cc1,-22.342870387844286,66,0.7117117117117117,-2.615096122480118
